new_id,itemid
2140,411569002
2141,411758001
2142,411758003
2143,411758008
2144,411758014
2145,411758029
2146,411758038
2147,412031001
2148,412043007
2149,412370001
2150,412370002
2151,412579006
2152,412664001
2153,412664020
2154,412707025
2155,412707029
2156,412869004
2157,412964016
2158,412964023
2159,413029008
2160,413707001
2161,413707008
2162,413707014
2163,413707019
2164,413707020
2165,413707021
2166,413707022
2167,413707023
2168,413707031
2169,413763001
2170,413911001
2171,413911002
2172,413911011
2173,413911012
2174,413911013
2175,413911018
2176,413911021
2177,413911029
2178,413911030
2179,413911035
2180,413911036
2181,413965006
2182,413965009
2183,414066005
2184,414066008
2185,414079002
2186,414102001
2187,414102002
2188,414577001
2189,416089002
2190,416157003
2191,416157005
2192,416157011
2193,416157013
2194,416157018
2195,416157019
2196,416157025
2197,416157027
2198,416157034
2199,416157036
2200,416175013
2201,416175023
2202,416175024
2203,416511001
2204,416511002
2205,416511014
2206,416511016
2207,416511021
2208,416511026
2209,416905001
2210,416911001
2211,416961006
2212,416961021
2213,416961033
2214,417088004
2215,417088006
2216,417088007
2217,417427001
2218,417427005
2219,417427020
2220,417427026
2221,417427031
2222,417427035
2223,417427037
2224,417427039
2225,417427040
2226,417687001
2227,417687003
2228,417773007
2229,417951001
2230,417951005
2231,418545001
2232,418545036
2233,418545037
2234,418662007
2235,418662008
2236,419634001
2237,419634007
2238,419634010
2239,419634013
2240,420049003
2241,420264002
2242,420264003
2243,420387004
2244,420963004
2245,420963006
2246,420963007
2247,421387029
2248,421387033
2249,421387034
2250,421387036
2251,421387038
2252,421387041
2253,421387042
2254,421387048
2255,421941007
2256,421941008
2257,422106001
2258,422106015
2259,422106016
2260,422106017
2261,422393004
2262,422461006
2263,423112004
2264,423539001
2265,423539002
2266,423539003
2267,423900006
2268,423900008
2269,423900011
2270,423900016
2271,423900021
2272,423900022
2273,423900028
2274,423900029
2275,423900030
2276,423900031
2277,423900032
2278,423900033
2279,423900034
2280,423900035
2281,423900045
2282,423900046
2283,423900047
2284,423900048
2285,423900049
2286,423900050
2287,423900053
2288,423900055
2289,423900057
2290,423900058
2291,424022011
2292,424254005
2293,424468004
2294,424470005
2295,424470006
2296,424511007
2297,425173001
2298,425217001
2299,425217006
2300,425217007
2301,425217008
2302,425217011
2303,425242005
2304,425242006
2305,425526003
2306,425529003
2307,425639003
2308,425639007
2309,425683012
2310,425683014
2311,425683015
2312,425978003
2313,425978006
2314,426013023
2315,426013024
2316,426019007
2317,426019008
2318,426199002
2319,426199010
2320,426199018
2321,426199019
2322,426199021
2323,426199027
2324,426199028
2325,426199029
2326,426541040
2327,426609029
2328,426674011
2329,427114014
2330,427114016
2331,427114019
2332,427114020
2333,427114021
2334,427159006
2335,427159007
2336,427159023
2337,427558001
2338,427558004
2339,427558009
2340,427948004
2341,428291001
2342,428291007
2343,428291016
2344,428291017
2345,428454001
2346,428454002
2347,429313002
2348,429313006
2349,429313008
2350,429313013
2351,429313016
2352,429313017
2353,429313020
2354,429313021
2355,429313023
2356,429313025
2357,429313031
2358,429314002
2359,429322001
2360,429322004
2361,429322007
2362,430157001
2363,430157002
2364,430157005
2365,430157006
2366,430157007
2367,430596001
2368,430694015
2369,430694018
2370,430694019
2371,430694023
2372,430757001
2373,431034005
2374,431570014
2375,431570017
2376,432566001
2377,432566004
2378,432566006
2379,432984001
2380,433252004
2381,433275008
2382,433275011
2383,433275012
2384,433275015
2385,433275019
2386,433275020
2387,433275021
2388,433275022
2389,433414010
2390,433414020
2391,433414022
2392,433414028
2393,433414030
2394,433414031
2395,433414034
2396,433414035
2397,433414037
2398,433414038
2399,433414039
2400,433414040
2401,433414041
2402,433444001
2403,433444006
2404,433444007
2405,433444013
2406,433444016
2407,433444017
2408,433444019
2409,433444021
2410,433444022
2411,433774009
2412,433796027
2413,434080005
2414,434080008
2415,434080009
2416,434429007
2417,436083001
2418,436083002
2419,436083003
2420,436261001
2421,436570008
2422,436570021
2423,436570023
2424,436570024
2425,436570025
2426,436570026
2427,436570028
2428,436570033
2429,436577002
2430,436853004
2431,437129005
2432,437150001
2433,437668014
2434,437668015
2435,437783003
2436,438147002
2437,438333014
2438,438333016
2439,438460001
2440,438499003
2441,438702001
2442,438702006
2443,438702007
2444,438953001
2445,439285001
2446,439285002
2447,439285005
2448,439285009
2449,439646001
2450,439793008
2451,439793010
2452,439793011
2453,440811001
2454,440811006
2455,440811010
2456,440811013
2457,440811023
2458,440811026
2459,441386001
2460,441386004
2461,441386008
2462,441386013
2463,441386015
2464,442345024
2465,442345026
2466,442345027
2467,442345028
2468,442633005
2469,442633006
2470,442633007
2471,442786001
2472,442786003
2473,442786005
2474,442786006
2475,442915001
2476,442915010
2477,442915012
2478,442915013
2479,442915014
2480,442915017
2481,442957006
2482,442992005
2483,442992006
2484,443000001
2485,443078001
2486,443078003
2487,443078004
2488,443078013
2489,443078014
2490,443262012
2491,443262013
2492,443262014
2493,443262015
2494,443262016
2495,443262017
2496,443262018
2497,443262019
2498,443262020
2499,443262021
2500,443696001
2501,443696002
2502,443696010
2503,443696011
2504,443696012
2505,443696013
2506,443696014
2507,443696015
2508,443696019
2509,443696020
2510,443696021
2511,443696024
2512,443696026
2513,443696031
2514,443696032
2515,443696038
2516,443696040
2517,443696043
2518,443696057
2519,443696058
2520,443696060
2521,443696061
2522,443860005
2523,443860011
2524,443860012
2525,443860013
2526,443860020
2527,443860021
2528,443860025
2529,443860026
2530,443860027
2531,443860030
2532,443860031
2533,443860033
2534,443860037
2535,443860040
2536,443860043
2537,443860044
2538,443860054
2539,444325004
2540,444325008
2541,444404001
2542,445400005
2543,445400010
2544,445400012
2545,445400013
2546,445400014
2547,445400019
2548,445400022
2549,445400023
2550,445400024
2551,445400025
2552,445400027
2553,445400029
2554,445400030
2555,445419001
2556,445419003
2557,445419008
2558,445419009
2559,445419010
2560,445419011
2561,445419015
2562,445865001
2563,445901004
2564,446147008
2565,446224001
2566,446224002
2567,446224010
2568,446224011
2569,446224013
2570,446224014
2571,446224016
2572,446224019
2573,446224024
2574,446224026
2575,446224035
2576,446224036
2577,446224043
2578,446367002
2579,446847001
2580,447201003
2581,447201005
2582,447201006
2583,447201008
2584,447201010
2585,447201011
2586,447264003
2587,447264004
2588,447264005
2589,447264008
2590,447264010
2591,447264011
2592,447596001
2593,447664003
2594,447681002
2595,447694002
2596,447694008
2597,447694009
2598,447694015
2599,447694017
2600,447795001
2601,448262038
2602,448262039
2603,448262040
2604,448262044
2605,448262045
2606,448262046
2607,448509001
2608,448509009
2609,448509013
2610,448509014
2611,448509015
2612,448509017
2613,448509018
2614,448509019
2615,448509020
2616,448509024
2617,448509025
2618,448509026
2619,448509027
2620,448509028
2621,448509029
2622,448509030
2623,448509031
2624,448509035
2625,448515001
2626,448515012
2627,448515018
2628,448515019
2629,448515023
2630,448515026
2631,448515027
2632,448515031
2633,448515033
2634,448515034
2635,448515036
2636,449099020
2637,449099024
2638,449099026
2639,449123002
2640,449123026
2641,449123028
2642,449123036
2643,449123052
2644,449175002
2645,449175003
2646,449175004
2647,449192003
2648,449263003
2649,449263004
2650,449263005
2651,449263023
2652,449263024
2653,449263028
2654,449263030
2655,449263031
2656,449263033
2657,449263034
2658,449263038
2659,449263041
2660,449263042
2661,449263043
2662,449263044
2663,449555004
2664,449555006
2665,449570010
2666,449570014
2667,449570015
2668,449570017
2669,449570018
2670,449570020
2671,449570027
2672,449570028
2673,449570030
2674,449570032
2675,449570034
2676,449570035
2677,449570036
2678,449570038
2679,449570040
2680,449570041
2681,449570042
2682,449570048
2683,449570050
2684,449570052
2685,449570053
2686,449570054
2687,449570055
2688,449570056
2689,449570057
2690,449570061
2691,449570062
2692,449570063
2693,449570064
2694,449570067
2695,449744020
2696,449897001
2697,449897018
2698,449897040
2699,449897042
2700,449897048
2701,449897049
2702,449897050
2703,450056005
2704,450056007
2705,450056008
2706,450333001
2707,450333003
2708,450604008
2709,450604021
2710,450604022
2711,450662006
2712,450662010
2713,450780006
2714,450780008
2715,450780009
2716,450932007
2717,450932009
2718,451019010
2719,451229014
2720,451229042
2721,451229044
2722,451229049
2723,451243005
2724,451243012
2725,451243013
2726,451243014
2727,451271005
2728,451290003
2729,451290005
2730,451290006
2731,451290008
2732,451290009
2733,451290010
2734,451290015
2735,451380001
2736,451380003
2737,451380008
2738,451380012
2739,451380016
2740,451380024
2741,451380026
2742,451380032
2743,451402002
2744,451556008
2745,451556009
2746,451599002
2747,451599003
2748,451650001
2749,451704003
2750,451720003
2751,451720010
2752,451720011
2753,451744001
2754,451744005
2755,451744006
2756,451744015
2757,451744018
2758,451774001
2759,452486003
2760,452486005
2761,452511001
2762,452511002
2763,452511003
2764,452516005
2765,452516007
2766,452516012
2767,452516016
2768,452616001
2769,452616002
2770,452616009
2771,452616010
2772,452618001
2773,452717001
2774,452717006
2775,452717007
2776,452818001
2777,452818011
2778,452818021
2779,452818029
2780,452818031
2781,452818034
2782,452851009
2783,452851013
2784,452851015
2785,452851016
2786,452851017
2787,452851018
2788,452851020
2789,452851023
2790,452851026
2791,452851027
2792,452851029
2793,452851030
2794,452851031
2795,452851032
2796,452851033
2797,452851034
2798,452851035
2799,452851036
2800,452898009
2801,452898011
2802,452898018
2803,452898019
2804,452898020
2805,452898024
2806,452898025
2807,452898027
2808,452898028
2809,452898029
2810,452898031
2811,453016002
2812,453028011
2813,453065002
2814,453065003
2815,453065019
2816,453065022
2817,453065028
2818,453065029
2819,453065031
2820,453134009
2821,453239034
2822,453239037
2823,453239039
2824,453239043
2825,453239044
2826,453258004
2827,453258007
2828,453272015
2829,453272016
2830,453272025
2831,453272026
2832,453272028
2833,453272029
2834,453272030
2835,453272031
2836,453272033
2837,453272036
2838,453272037
2839,453272038
2840,453272042
2841,453272045
2842,453272047
2843,453272048
2844,453272049
2845,453272051
2846,453272053
2847,453272054
2848,453272057
2849,453272064
2850,453272066
2851,453272067
2852,453309008
2853,453309010
2854,453309011
2855,453309014
2856,453309016
2857,453358001
2858,453358002
2859,453358003
2860,453358007
2861,453358011
2862,453445014
2863,453445021
2864,453445023
2865,453445024
2866,453445025
2867,453445026
2868,453445027
2869,453445028
2870,453445030
2871,453445032
2872,453445033
2873,453445034
2874,453445036
2875,453445037
2876,453445038
2877,453445041
2878,453445043
2879,453453009
2880,453453010
2881,453453016
2882,453453019
2883,453453020
2884,453453021
2885,453453022
2886,453453024
2887,453453025
2888,453453026
2889,453453028
2890,453453029
2891,453453032
2892,453491005
2893,453585003
2894,453585007
2895,453585009
2896,453585014
2897,453585016
2898,453745024
2899,453745026
2900,453745029
2901,453765004
2902,453765005
2903,453828001
2904,453828003
2905,453831003
2906,454008003
2907,454128011
2908,454128017
2909,454128026
2910,454128029
2911,454128030
2912,454128033
2913,454143001
2914,454143003
2915,454196006
2916,454199002
2917,454544001
2918,454544002
2919,454544010
2920,454544015
2921,454804007
2922,454804008
2923,454804009
2924,454804010
2925,454804011
2926,454804012
2927,455014018
2928,455014019
2929,455014020
2930,455014022
2931,455014028
2932,455014029
2933,455491010
2934,455828001
2935,455832001
2936,455925004
2937,456011001
2938,456032014
2939,456032015
2940,456032016
2941,456032017
2942,456032019
2943,456032021
2944,456032025
2945,456163002
2946,456163009
2947,456163010
2948,456163011
2949,456163022
2950,456163024
2951,456163026
2952,456163028
2953,456163030
2954,456163031
2955,456163034
2956,456163048
2957,456163049
2958,456163050
2959,456163051
2960,456163053
2961,456163060
2962,456163062
2963,456163063
2964,456163064
2965,456163065
2966,456163069
2967,456163070
2968,456163083
2969,456163084
2970,456163085
2971,456163086
2972,456163087
2973,456163090
2974,456245002
2975,456245004
2976,456834011
2977,456834012
2978,456834013
2979,456834015
2980,457039003
2981,457039005
2982,457039006
2983,457039007
2984,457059001
2985,457079001
2986,457135001
2987,457292010
2988,457292019
2989,457292020
2990,457292021
2991,457314009
2992,457412038
2993,457466001
2994,457466002
2995,457491002
2996,457618016
2997,457722001
2998,457722005
2999,457722013
3000,457722015
3001,457755002
3002,457765003
3003,457765005
3004,457765006
3005,457892003
3006,457892005
3007,458032003
3008,458064001
3009,458083003
3010,458083005
3011,458083007
3012,458239001
3013,458239017
3014,458239022
3015,458393001
3016,458393008
3017,458393010
3018,458393011
3019,458393012
3020,458428033
3021,458428034
3022,458428036
3023,458428037
3024,458428044
3025,458428045
3026,458428046
3027,458428047
3028,458428053
3029,458543001
3030,458543003
3031,458543004
3032,458543005
3033,458543007
3034,458543009
3035,458882003
3036,458882004
3037,458924001
3038,458924002
3039,458924006
3040,458924011
3041,458924013
3042,458924016
3043,458924017
3044,458925001
3045,458925002
3046,458925003
3047,458925009
3048,459144008
3049,459149003
3050,459307001
3051,459428001
3052,459428004
3053,459428009
3054,459428011
3055,459428017
3056,459428018
3057,459617002
3058,459756003
3059,459756009
3060,460302004
3061,460363011
3062,460363012
3063,460363016
3064,460363017
3065,461327001
3066,461327005
3067,461327006
3068,461327007
3069,461327008
3070,461327018
3071,461414008
3072,461414009
3073,461414010
